#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.928900	-27.901789	-27.490363	55.392152	0.411425	83.293941	-2.054556	-2.054532	-2.053512	-0.727602	-0.485515	-0.136266	-0.382281	-0.255074	-0.071413
0.929200	-27.856781	-27.445363	55.302145	0.411418	83.158926	-2.029973	-2.029950	-2.028943	-0.736778	-0.491638	-0.137983	-0.364281	-0.243063	-0.068045
0.929500	-27.811774	-27.400363	55.212137	0.411411	83.023911	-2.005430	-2.005408	-2.004415	-0.745495	-0.497454	-0.139614	-0.346090	-0.230925	-0.064642
0.929800	-27.766767	-27.355363	55.122130	0.411403	82.888897	-1.980928	-1.980906	-1.979928	-0.753750	-0.502962	-0.141158	-0.327722	-0.218669	-0.061206
0.930100	-27.721759	-27.310363	55.032123	0.411396	82.753882	-1.956467	-1.956445	-1.955482	-0.761540	-0.508160	-0.142615	-0.309187	-0.206302	-0.057739
0.930400	-27.676752	-27.265363	54.942115	0.411389	82.618867	-1.932046	-1.932025	-1.931077	-0.768862	-0.513046	-0.143985	-0.290499	-0.193832	-0.054243
0.930700	-27.631745	-27.220363	54.852108	0.411381	82.483853	-1.907665	-1.907645	-1.906712	-0.775715	-0.517619	-0.145267	-0.271669	-0.181267	-0.050720
0.931000	-27.586737	-27.175363	54.762100	0.411374	82.348838	-1.883325	-1.883305	-1.882388	-0.782097	-0.521877	-0.146461	-0.252709	-0.168616	-0.047173
0.931300	-27.541730	-27.130363	54.672093	0.411366	82.213823	-1.859025	-1.859006	-1.858106	-0.788005	-0.525819	-0.147566	-0.233632	-0.155887	-0.043604
0.931600	-27.496722	-27.085363	54.582086	0.411359	82.078808	-1.834766	-1.834748	-1.833863	-0.793440	-0.529446	-0.148583	-0.214449	-0.143087	-0.040015
0.931900	-27.451715	-27.040363	54.492078	0.411352	81.943793	-1.810548	-1.810530	-1.809662	-0.798400	-0.532755	-0.149511	-0.195171	-0.130224	-0.036408
0.932200	-27.406707	-26.995363	54.402071	0.411344	81.808778	-1.786370	-1.786352	-1.785501	-0.802885	-0.535748	-0.150350	-0.175812	-0.117306	-0.032786
0.932500	-27.361700	-26.950363	54.312063	0.411336	81.673763	-1.762232	-1.762216	-1.761381	-0.806893	-0.538423	-0.151100	-0.156383	-0.104342	-0.029151
0.932800	-27.316692	-26.905363	54.222055	0.411329	81.538748	-1.738135	-1.738119	-1.737302	-0.810427	-0.540780	-0.151761	-0.136896	-0.091339	-0.025505
0.933100	-27.271685	-26.860363	54.132048	0.411321	81.403732	-1.714078	-1.714063	-1.713264	-0.813485	-0.542821	-0.152333	-0.117362	-0.078305	-0.021851
0.933400	-27.226677	-26.815363	54.042040	0.411314	81.268717	-1.690062	-1.690048	-1.689266	-0.816068	-0.544544	-0.152817	-0.097793	-0.065247	-0.018189
0.933700	-27.181669	-26.770363	53.952033	0.411306	81.133702	-1.666086	-1.666072	-1.665309	-0.818177	-0.545952	-0.153211	-0.078201	-0.052174	-0.014524
0.934000	-27.136662	-26.725363	53.862025	0.411298	80.998686	-1.642151	-1.642138	-1.641393	-0.819814	-0.547044	-0.153517	-0.058597	-0.039093	-0.010856
0.934300	-27.091654	-26.680363	53.772017	0.411291	80.863671	-1.618257	-1.618244	-1.617517	-0.820980	-0.547822	-0.153736	-0.038993	-0.026012	-0.007188
0.934600	-27.046646	-26.635363	53.682009	0.411283	80.728656	-1.594402	-1.594390	-1.593682	-0.821676	-0.548286	-0.153866	-0.019400	-0.012939	-0.003522
0.934900	-27.001638	-26.590363	53.592002	0.411275	80.593640	-1.570589	-1.570577	-1.569888	-0.821904	-0.548439	-0.153909	0.000171	0.000120	0.000140
0.935200	-26.956631	-26.545363	53.501994	0.411267	80.458625	-1.546816	-1.546805	-1.546134	-0.821668	-0.548281	-0.153864	0.019708	0.013157	0.003795
0.935500	-26.911623	-26.500363	53.411986	0.411260	80.323609	-1.523083	-1.523073	-1.522421	-0.820968	-0.547814	-0.153733	0.039201	0.026163	0.007443
0.935800	-26.866615	-26.455363	53.321978	0.411252	80.188593	-1.499391	-1.499381	-1.498748	-0.819809	-0.547041	-0.153516	0.058639	0.039133	0.011080
0.936100	-26.821607	-26.410363	53.231970	0.411244	80.053578	-1.475739	-1.475730	-1.475116	-0.818193	-0.545962	-0.153214	0.078010	0.052059	0.014704
0.936400	-26.776599	-26.365363	53.141963	0.411236	79.918562	-1.452128	-1.452120	-1.451525	-0.816122	-0.544581	-0.152827	0.097305	0.064934	0.018315
0.936700	-26.731591	-26.320363	53.051955	0.411228	79.783546	-1.428557	-1.428550	-1.427974	-0.813602	-0.542899	-0.152355	0.116513	0.077751	0.021909
0.937000	-26.686583	-26.275363	52.961947	0.411220	79.648530	-1.405027	-1.405020	-1.404464	-0.810635	-0.540919	-0.151800	0.135623	0.090502	0.025485
0.937300	-26.641575	-26.230363	52.871939	0.411212	79.513514	-1.381537	-1.381531	-1.380994	-0.807226	-0.538644	-0.151162	0.154625	0.103182	0.029040
0.937600	-26.596567	-26.185363	52.781931	0.411204	79.378498	-1.358088	-1.358082	-1.357565	-0.803378	-0.536077	-0.150442	0.173510	0.115783	0.032574
0.937900	-26.551559	-26.140363	52.691923	0.411196	79.243482	-1.334679	-1.334674	-1.334177	-0.799097	-0.533220	-0.149641	0.192267	0.128298	0.036084
0.938200	-26.506551	-26.095363	52.601915	0.411188	79.108466	-1.311311	-1.311307	-1.310828	-0.794386	-0.530077	-0.148759	0.210886	0.140722	0.039568
0.938500	-26.461543	-26.050363	52.511907	0.411180	78.973450	-1.287984	-1.287980	-1.287521	-0.789250	-0.526650	-0.147798	0.229358	0.153048	0.043025
0.938800	-26.416535	-26.005363	52.421898	0.411172	78.838434	-1.264696	-1.264693	-1.264254	-0.783695	-0.522943	-0.146759	0.247673	0.165269	0.046452
0.939100	-26.371527	-25.960363	52.331890	0.411164	78.703417	-1.241450	-1.241447	-1.241027	-0.777726	-0.518960	-0.145642	0.265823	0.177380	0.049848
0.939400	-26.326519	-25.915363	52.241882	0.411156	78.568401	-1.218244	-1.218241	-1.217841	-0.771349	-0.514705	-0.144448	0.283798	0.189374	0.053212
0.939700	-26.281511	-25.870363	52.151874	0.411147	78.433385	-1.195078	-1.195076	-1.194695	-0.764568	-0.510180	-0.143179	0.301589	0.201245	0.056541
0.940000	-26.236503	-25.825363	52.061866	0.411139	78.298368	-1.171953	-1.171952	-1.171590	-0.757389	-0.505390	-0.141836	0.319187	0.212988	0.059835
0.940300	-26.191494	-25.780363	51.971858	0.411131	78.163352	-1.148868	-1.148868	-1.148525	-0.749820	-0.500339	-0.140419	0.336585	0.224596	0.063090
0.940600	-26.146486	-25.735363	51.881849	0.411123	78.028335	-1.125824	-1.125824	-1.125501	-0.741865	-0.495031	-0.138931	0.353773	0.236065	0.066307
0.940900	-26.101478	-25.690363	51.791841	0.411114	77.893319	-1.102820	-1.102821	-1.102517	-0.733531	-0.489471	-0.137371	0.370743	0.247389	0.069483
0.941200	-26.056469	-25.645363	51.701833	0.411106	77.758302	-1.079857	-1.079858	-1.079573	-0.724825	-0.483661	-0.135742	0.387488	0.258562	0.072616
0.941500	-26.011461	-25.600363	51.611824	0.411098	77.623285	-1.056934	-1.056936	-1.056670	-0.715753	-0.477608	-0.134044	0.404000	0.269580	0.075707
0.941800	-25.966453	-25.555363	51.521816	0.411089	77.488269	-1.034052	-1.034055	-1.033807	-0.706322	-0.471315	-0.132279	0.420270	0.280437	0.078752
0.942100	-25.921444	-25.510363	51.431807	0.411081	77.353252	-1.011211	-1.011214	-1.010985	-0.696539	-0.464787	-0.130448	0.436293	0.291128	0.081750
0.942400	-25.876436	-25.465363	51.341799	0.411073	77.218235	-0.988410	-0.988413	-0.988203	-0.686411	-0.458029	-0.128553	0.452060	0.301649	0.084701
0.942700	-25.831427	-25.420363	51.251791	0.411064	77.083218	-0.965649	-0.965653	-0.965461	-0.675945	-0.451045	-0.126594	0.467564	0.311994	0.087603
0.943000	-25.786419	-25.375363	51.161782	0.411056	76.948201	-0.942929	-0.942933	-0.942759	-0.665148	-0.443841	-0.124573	0.482800	0.322161	0.090454
0.943300	-25.741410	-25.330363	51.071774	0.411047	76.813184	-0.920249	-0.920254	-0.920098	-0.654028	-0.436421	-0.122492	0.497760	0.332143	0.093254
0.943600	-25.696402	-25.285363	50.981765	0.411038	76.678167	-0.897610	-0.897615	-0.897477	-0.642592	-0.428790	-0.120352	0.512438	0.341937	0.096001
0.943900	-25.651393	-25.240363	50.891756	0.411030	76.543149	-0.875012	-0.875017	-0.874897	-0.630849	-0.420954	-0.118154	0.526827	0.351538	0.098694
0.944200	-25.606384	-25.195363	50.801748	0.411021	76.408132	-0.852453	-0.852460	-0.852357	-0.618805	-0.412918	-0.115900	0.540923	0.360944	0.101332
0.944500	-25.561376	-25.150363	50.711739	0.411013	76.273115	-0.829936	-0.829942	-0.829857	-0.606469	-0.404687	-0.113591	0.554718	0.370149	0.103914
0.944800	-25.516367	-25.105363	50.621730	0.411004	76.138098	-0.807459	-0.807466	-0.807397	-0.593849	-0.396265	-0.111229	0.568209	0.379151	0.106439
0.945100	-25.471358	-25.060363	50.531722	0.410995	76.003080	-0.785022	-0.785030	-0.784978	-0.580952	-0.387660	-0.108815	0.581388	0.387945	0.108906
0.945400	-25.426350	-25.015363	50.441713	0.410986	75.868063	-0.762626	-0.762634	-0.762599	-0.567786	-0.378875	-0.106350	0.594253	0.396529	0.111314
0.945700	-25.381341	-24.970363	50.351704	0.410978	75.733045	-0.740271	-0.740279	-0.740260	-0.554361	-0.369916	-0.103838	0.606796	0.404899	0.113662
0.946000	-25.336332	-24.925363	50.261695	0.410969	75.598027	-0.717956	-0.717964	-0.717962	-0.540683	-0.360790	-0.101277	0.619015	0.413052	0.115949
0.946300	-25.291323	-24.880363	50.171686	0.410960	75.463010	-0.695681	-0.695690	-0.695703	-0.526762	-0.351501	-0.098672	0.630904	0.420985	0.118174
0.946600	-25.246314	-24.835363	50.081678	0.410951	75.327992	-0.673447	-0.673456	-0.673485	-0.512605	-0.342054	-0.096022	0.642459	0.428696	0.120337
0.946900	-25.201305	-24.790363	49.991669	0.410942	75.192974	-0.651254	-0.651263	-0.651307	-0.498222	-0.332457	-0.093330	0.653676	0.436181	0.122437
0.947200	-25.156297	-24.745363	49.901660	0.410933	75.057956	-0.629101	-0.629111	-0.629170	-0.483620	-0.322713	-0.090596	0.664552	0.443438	0.124472
0.947500	-25.111288	-24.700363	49.811651	0.410924	74.922938	-0.606988	-0.606998	-0.607072	-0.468808	-0.312830	-0.087824	0.675083	0.450465	0.126444
0.947800	-25.066279	-24.655363	49.721642	0.410915	74.787920	-0.584916	-0.584927	-0.585015	-0.453795	-0.302812	-0.085014	0.685265	0.457259	0.128350
0.948100	-25.021270	-24.610363	49.631633	0.410906	74.652902	-0.562885	-0.562896	-0.562998	-0.438589	-0.292665	-0.082167	0.695096	0.463819	0.130190
0.948400	-24.976260	-24.565363	49.541624	0.410897	74.517884	-0.540894	-0.540905	-0.541021	-0.423198	-0.282396	-0.079286	0.704572	0.470142	0.131964
0.948700	-24.931251	-24.520363	49.451615	0.410888	74.382866	-0.518943	-0.518955	-0.519084	-0.407632	-0.272009	-0.076372	0.713691	0.476227	0.133671
0.949000	-24.886242	-24.475363	49.361605	0.410879	74.247848	-0.497034	-0.497045	-0.497188	-0.391898	-0.261510	-0.073427	0.722450	0.482072	0.135310
0.949300	-24.841233	-24.430363	49.271596	0.410870	74.112829	-0.475164	-0.475176	-0.475332	-0.376006	-0.250906	-0.070452	0.730848	0.487675	0.136882
0.949600	-24.796224	-24.385363	49.181587	0.410861	73.977811	-0.453335	-0.453347	-0.453515	-0.359964	-0.240202	-0.067449	0.738881	0.493035	0.138386
0.949900	-24.751215	-24.340363	49.091578	0.410851	73.842792	-0.431547	-0.431559	-0.431739	-0.343781	-0.229403	-0.064420	0.746548	0.498151	0.139821
0.950200	-24.706205	-24.295363	49.001569	0.410842	73.707774	-0.409799	-0.409811	-0.410004	-0.327466	-0.218516	-0.061365	0.753848	0.503022	0.141188
0.950500	-24.661196	-24.250363	48.911559	0.410833	73.572755	-0.388092	-0.388104	-0.388308	-0.311026	-0.207546	-0.058288	0.760778	0.507646	0.142485
0.950800	-24.616187	-24.205363	48.821550	0.410823	73.437737	-0.366425	-0.366438	-0.366652	-0.294470	-0.196500	-0.055188	0.767338	0.512024	0.143713
0.951100	-24.571177	-24.160363	48.731541	0.410814	73.302718	-0.344799	-0.344811	-0.345037	-0.277808	-0.185381	-0.052069	0.773527	0.516153	0.144872
0.951400	-24.526168	-24.115363	48.641531	0.410805	73.167699	-0.323213	-0.323226	-0.323462	-0.261048	-0.174197	-0.048931	0.779343	0.520034	0.145961
0.951700	-24.481158	-24.070363	48.551522	0.410795	73.032680	-0.301667	-0.301680	-0.301927	-0.244197	-0.162954	-0.045777	0.784786	0.523666	0.146980
0.952000	-24.436149	-24.025363	48.461512	0.410786	72.897661	-0.280163	-0.280176	-0.280432	-0.227265	-0.151656	-0.042607	0.789856	0.527049	0.147929
0.952300	-24.391139	-23.980363	48.371503	0.410776	72.762642	-0.258698	-0.258712	-0.258977	-0.210261	-0.140309	-0.039423	0.794552	0.530183	0.148808
0.952600	-24.346130	-23.935363	48.281493	0.410767	72.627623	-0.237275	-0.237288	-0.237562	-0.193192	-0.128919	-0.036228	0.798874	0.533067	0.149617
0.952900	-24.301120	-23.890363	48.191484	0.410757	72.492604	-0.215891	-0.215905	-0.216188	-0.176066	-0.117492	-0.033021	0.802822	0.535701	0.150357
0.953200	-24.256111	-23.845363	48.101474	0.410748	72.357585	-0.194549	-0.194562	-0.194853	-0.158893	-0.106033	-0.029806	0.806397	0.538086	0.151026
0.953500	-24.211101	-23.800363	48.011464	0.410738	72.222565	-0.173246	-0.173260	-0.173559	-0.141680	-0.094547	-0.026583	0.809599	0.540223	0.151625
0.953800	-24.166091	-23.755363	47.921455	0.410728	72.087546	-0.151985	-0.151998	-0.152304	-0.124436	-0.083040	-0.023355	0.812428	0.542111	0.152155
0.954100	-24.121082	-23.710363	47.831445	0.410718	71.952527	-0.130763	-0.130777	-0.131090	-0.107169	-0.071518	-0.020122	0.814886	0.543751	0.152615
0.954400	-24.076072	-23.665363	47.741435	0.410709	71.817507	-0.109583	-0.109596	-0.109916	-0.089886	-0.059986	-0.016886	0.816973	0.545144	0.153006
0.954700	-24.031062	-23.620363	47.651425	0.410699	71.682487	-0.088443	-0.088456	-0.088782	-0.072597	-0.048449	-0.013649	0.818691	0.546290	0.153328
0.955000	-23.986052	-23.575363	47.561416	0.410689	71.547468	-0.067343	-0.067356	-0.067688	-0.055308	-0.036913	-0.010412	0.820040	0.547190	0.153580
0.955300	-23.941042	-23.530363	47.471406	0.410679	71.412448	-0.046284	-0.046297	-0.046635	-0.038027	-0.025382	-0.007176	0.821023	0.547846	0.153764
0.955600	-23.896033	-23.485363	47.381396	0.410669	71.277428	-0.025265	-0.025279	-0.025621	-0.020763	-0.013862	-0.003943	0.821641	0.548259	0.153880
0.955900	-23.851023	-23.440363	47.291386	0.410659	71.142408	-0.004287	-0.004300	-0.004647	-0.003524	-0.002358	-0.000715	0.821896	0.548429	0.153928
0.956200	-23.806013	-23.395363	47.201376	0.410649	71.007388	0.016650	0.016637	0.016286	0.013684	0.009124	0.002507	0.821790	0.548358	0.153908
0.956500	-23.761003	-23.350363	47.111366	0.410639	70.872368	0.037548	0.037534	0.037179	0.030853	0.020580	0.005722	0.821325	0.548048	0.153821
0.956800	-23.715992	-23.305363	47.021356	0.410629	70.737348	0.058404	0.058391	0.058033	0.047975	0.032005	0.008928	0.820503	0.547499	0.153667
0.957100	-23.670982	-23.260363	46.931346	0.410619	70.602328	0.079220	0.079207	0.078846	0.065043	0.043395	0.012124	0.819327	0.546714	0.153447
0.957400	-23.625972	-23.215363	46.841335	0.410609	70.467308	0.099996	0.099983	0.099619	0.082050	0.054743	0.015308	0.817799	0.545695	0.153161
0.957700	-23.580962	-23.170363	46.751325	0.410599	70.332287	0.120731	0.120718	0.120352	0.098988	0.066045	0.018480	0.815922	0.544443	0.152809
0.958000	-23.535952	-23.125363	46.661315	0.410589	70.197267	0.141425	0.141413	0.141045	0.115851	0.077297	0.021638	0.813700	0.542959	0.152393
0.958300	-23.490942	-23.080363	46.571305	0.410578	70.062246	0.162079	0.162067	0.161697	0.132631	0.088494	0.024780	0.811134	0.541247	0.151913
0.958600	-23.445931	-23.035363	46.481295	0.410568	69.927226	0.182693	0.182681	0.182310	0.149322	0.099632	0.027906	0.808228	0.539308	0.151368
0.958900	-23.400921	-22.990363	46.391284	0.410558	69.792205	0.203266	0.203254	0.202883	0.165917	0.110705	0.031014	0.804985	0.537144	0.150761
0.959200	-23.355911	-22.945363	46.301274	0.410547	69.657184	0.223798	0.223787	0.223415	0.182409	0.121710	0.034102	0.801409	0.534758	0.150092
0.959500	-23.310900	-22.900363	46.211263	0.410537	69.522164	0.244290	0.244279	0.243908	0.198793	0.132642	0.037170	0.797503	0.532152	0.149360
0.959800	-23.265890	-22.855363	46.121253	0.410527	69.387143	0.264742	0.264730	0.264360	0.215060	0.143497	0.040217	0.793272	0.529328	0.148568
0.960100	-23.220879	-22.810363	46.031242	0.410516	69.252122	0.285152	0.285142	0.284772	0.231205	0.154271	0.043240	0.788717	0.526289	0.147715
0.960400	-23.175869	-22.765363	45.941232	0.410505	69.117101	0.305523	0.305512	0.305144	0.247223	0.164959	0.046240	0.783844	0.523038	0.146802
0.960700	-23.130858	-22.720363	45.851221	0.410495	68.982079	0.325853	0.325842	0.325476	0.263106	0.175558	0.049215	0.778657	0.519576	0.145831
0.961000	-23.085847	-22.675363	45.761211	0.410484	68.847058	0.346142	0.346132	0.345768	0.278850	0.186063	0.052163	0.773159	0.515908	0.144801
0.961300	-23.040837	-22.630363	45.671200	0.410474	68.712037	0.366391	0.366381	0.366020	0.294447	0.196471	0.055084	0.767355	0.512034	0.143714
0.961600	-22.995826	-22.585363	45.581189	0.410463	68.577015	0.386599	0.386590	0.386232	0.309893	0.206777	0.057977	0.761248	0.507960	0.142570
0.961900	-22.950815	-22.540363	45.491179	0.410452	68.441994	0.406767	0.406758	0.406403	0.325182	0.216979	0.060841	0.754844	0.503686	0.141371
0.962200	-22.905805	-22.495363	45.401168	0.410441	68.306972	0.426895	0.426886	0.426535	0.340308	0.227073	0.063674	0.748147	0.499217	0.140116
0.962500	-22.860794	-22.450363	45.311157	0.410431	68.171951	0.446981	0.446973	0.446626	0.355266	0.237054	0.066475	0.741161	0.494556	0.138808
0.962800	-22.815783	-22.405363	45.221146	0.410420	68.036929	0.467028	0.467019	0.466677	0.370051	0.246920	0.069245	0.733891	0.489705	0.137446
0.963100	-22.770772	-22.360363	45.131135	0.410409	67.901907	0.487033	0.487026	0.486688	0.384658	0.256667	0.071980	0.726341	0.484667	0.136032
0.963400	-22.725761	-22.315363	45.041124	0.410398	67.766885	0.506999	0.506991	0.506659	0.399083	0.266292	0.074682	0.718517	0.479446	0.134567
0.963700	-22.680750	-22.270363	44.951113	0.410387	67.631863	0.526923	0.526916	0.526590	0.413319	0.275791	0.077349	0.710424	0.474046	0.133051
0.964000	-22.635739	-22.225363	44.861102	0.410376	67.496841	0.546808	0.546801	0.546481	0.427362	0.285162	0.079979	0.702066	0.468468	0.131485
0.964300	-22.590728	-22.180363	44.771091	0.410365	67.361819	0.566651	0.566645	0.566332	0.441209	0.294402	0.082573	0.693448	0.462718	0.129871
0.964600	-22.545717	-22.135363	44.681080	0.410354	67.226797	0.586455	0.586449	0.586142	0.454854	0.303507	0.085129	0.684575	0.456797	0.128209
0.964900	-22.500706	-22.090363	44.591069	0.410342	67.091774	0.606217	0.606212	0.605912	0.468294	0.312475	0.087646	0.675453	0.450710	0.126500
0.965200	-22.455694	-22.045363	44.501057	0.410331	66.956752	0.625940	0.625935	0.625643	0.481523	0.321303	0.090124	0.666086	0.444460	0.124746
0.965500	-22.410683	-22.000363	44.411046	0.410320	66.821729	0.645621	0.645617	0.645333	0.494539	0.329988	0.092562	0.656481	0.438050	0.122947
0.965800	-22.365672	-21.955363	44.321035	0.410309	66.686707	0.665262	0.665258	0.664983	0.507337	0.338528	0.094960	0.646642	0.431485	0.121104
0.966100	-22.320660	-21.910363	44.231024	0.410297	66.551684	0.684863	0.684860	0.684592	0.519913	0.346920	0.097316	0.636574	0.424767	0.119218
0.966400	-22.275649	-21.865363	44.141012	0.410286	66.416661	0.704423	0.704420	0.704162	0.532265	0.355162	0.099629	0.626283	0.417900	0.117290
0.966700	-22.230637	-21.820363	44.051001	0.410274	66.281638	0.723943	0.723940	0.723691	0.544387	0.363251	0.101900	0.615775	0.410888	0.115321
0.967000	-22.185626	-21.775363	43.960989	0.410263	66.146615	0.743422	0.743420	0.743181	0.556278	0.371186	0.104128	0.605055	0.403735	0.113313
0.967300	-22.140614	-21.730363	43.870978	0.410251	66.011592	0.762861	0.762859	0.762630	0.567934	0.378963	0.106311	0.594128	0.396443	0.111266
0.967600	-22.095603	-21.685363	43.780966	0.410240	65.876569	0.782259	0.782258	0.782039	0.579351	0.386582	0.108450	0.583000	0.389018	0.109181
0.967900	-22.050591	-21.640363	43.690954	0.410228	65.741545	0.801616	0.801616	0.801407	0.590528	0.394040	0.110544	0.571677	0.381462	0.107060
0.968200	-22.005579	-21.595363	43.600943	0.410216	65.606522	0.820934	0.820933	0.820736	0.601460	0.401335	0.112592	0.560164	0.373779	0.104903
0.968500	-21.960568	-21.550363	43.510931	0.410205	65.471499	0.840210	0.840211	0.840024	0.612146	0.408465	0.114594	0.548466	0.365974	0.102712
0.968800	-21.915556	-21.505363	43.420919	0.410193	65.336475	0.859446	0.859447	0.859272	0.622582	0.415429	0.116549	0.536590	0.358049	0.100487
0.969100	-21.870544	-21.460363	43.330907	0.410181	65.201451	0.878642	0.878643	0.878480	0.632767	0.422226	0.118458	0.524541	0.350009	0.098229
0.969400	-21.825532	-21.415363	43.240895	0.410169	65.066428	0.897797	0.897799	0.897648	0.642698	0.428853	0.120318	0.512325	0.341858	0.095941
0.969700	-21.780520	-21.370363	43.150883	0.410157	64.931404	0.916911	0.916914	0.916776	0.652373	0.435308	0.122131	0.499948	0.333598	0.093622
